,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6909422770424428,1.0,0.0,1.0,0.0,0.6534194615757634
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5977583677674219,1.0,0.0,1.0,0.0,0.6242994899273193
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6479977262482143,1.0,0.0,1.0,0.0,0.639999289452567
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5093603456051587,1.0,0.0,1.0,0.0,0.5966751080016122
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9487649450766236,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.17748793456153325,1.0,0.0,1.0,1.0,0.6179649795504791
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.32147347083644784,1.0,0.0,1.0,1.0,0.6629604596363899
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5597350518979246,1.0,0.0,1.0,1.0,0.7374172037181015
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.043420747509253364,1.0,0.0,1.0,1.0,0.5760689835966417
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5240719762112347,1.0,1.0,1.0,0.0,0.7262724925660109
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5519707953562503,1.0,1.0,1.0,1.0,0.8599908735488282
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6161412756334734,1.0,1.0,1.0,1.0,0.8800441486354604
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7831999159323979,1.0,1.0,1.0,1.0,0.9322499737288743
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19515353448324915,1.0,1.0,1.0,0.0,0.6234854795260154
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3533155042686582,1.0,1.0,1.0,0.0,0.6729110950839556
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8027392529487465,1.0,1.0,1.0,0.7932930421186669,0.9125176468113165
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8027392529487465,1.0,1.0,1.0,0.7932930421186669,0.3609534875984241
