,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9469353775351518,1.0,0.0,1.0,0.0,0.7334173054797349
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7069587927987853,1.0,0.0,1.0,0.0,0.6584246227496204
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7641509701756547,1.0,0.0,1.0,0.0,0.6762971781798921
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.742646171364217,1.0,0.0,1.0,0.0,0.6695769285513178
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8072512715164211,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.677395001218524,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1856616118059739,1.0,0.0,1.0,1.0,0.6205192536893669
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.269745884147359,1.0,0.0,1.0,1.0,0.6467955887960497
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0013506444081850455,1.0,0.0,1.0,0.0,0.4379220763775578
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5636100903165836,1.0,0.0,1.0,0.0,0.6136281532239324
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5538672922244348,1.0,1.0,1.0,1.0,0.8605835288201359
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4682336605518373,1.0,1.0,1.0,0.0,0.7088230189224491
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.882549347818221,1.0,1.0,1.0,0.0,0.8382966711931941
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7205399842020705,1.0,1.0,1.0,1.0,0.912668745063147
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19407351682754445,1.0,1.0,1.0,0.0,0.6231479740086077
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3580021366302836,1.0,1.0,1.0,0.0,0.6743756676969637
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8520588474760176,1.0,1.0,1.0,0.9773535555236812,0.9509375842767156
26,extended_pdm_score_combined,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8520588474760176,1.0,1.0,1.0,0.9773535555236812,0.8320703862421261
