,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9203771195888256,1.0,0.0,1.0,0.0,0.7251178498715081
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7836664064600323,1.0,0.0,1.0,0.0,0.68239575201876
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7053534134395113,1.0,0.0,1.0,0.0,0.6579229416998473
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6580988719784325,1.0,0.0,1.0,0.0,0.6431558974932602
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9168681885179832,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.610003396321624,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3247957693751568,1.0,0.0,1.0,1.0,0.6639986779297364
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3309264267099543,1.0,0.0,1.0,1.0,0.6659145083468607
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6363439785791994,1.0,0.0,1.0,0.0,0.6363574933059999
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04314631710209463,1.0,0.0,1.0,0.0,0.45098322409440456
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5717893555317782,1.0,1.0,1.0,0.0,0.7411841736036807
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5287552126419878,1.0,1.0,1.0,1.0,0.8527360039506212
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.600421223112605,1.0,1.0,1.0,1.0,0.8751316322226891
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9874102455288177,0.0,1.0,1.0,0.0,0.5585657017277555
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19420734435215947,1.0,1.0,1.0,0.0,0.6231897951100498
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.41923547372531983,1.0,1.0,1.0,0.0,0.6935110855391624
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9863267284608439,0.5129864058388913,1.0,1.0,1.465360910048862e-11,0.718535354470499
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9863267284608439,0.5129864058388913,1.0,1.0,1.465360910048862e-11,0.24590595386295003
