,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1,d715fbc6ea0551f8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
2,e1f6c044f4235462,True,1.0,1.0,1.0,1.0,0.42612268584992385,1.0,1.0,1.0,1.0,,,,,,,,,,0.8206633393281012
3,197f2dea642850e7,True,1.0,1.0,1.0,1.0,0.507985854445905,1.0,1.0,1.0,1.0,,,,,,,,,,0.8462455795143453
4,43162b00fe4550b8,True,1.0,0.0,1.0,1.0,0.9702633979198573,1.0,1.0,1.0,1.0,,,,,,,,,,0.0
5,697882c22eb65ca7,True,1.0,1.0,1.0,1.0,0.7759268898668821,1.0,1.0,1.0,1.0,,,,,,,,,,0.9299771530834007
6,f038fc7ffdab5bad,True,1.0,1.0,1.0,1.0,0.9909213254149467,1.0,1.0,0.0,0.0,,,,,,,,,,0.7471629141921708
7,c33bb70075e7594c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
8,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7688835400835835,1.0,0.0,1.0,0.0,0.6777761062761198
9,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.737649591154035,1.0,0.0,1.0,0.0,0.6680154972356359
10,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7075458125019729,1.0,0.0,1.0,0.0,0.6586080664068665
11,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5670404505987289,1.0,0.0,1.0,0.0,0.6147001408121028
12,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.7442268642611779,1.0,0.0,1.0,0.0,0.0
13,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6414877314577918,1.0,0.0,1.0,0.0,0.0
14,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.27828735482961675,1.0,0.0,1.0,1.0,0.6494647983842552
15,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4063226829234155,1.0,0.0,1.0,1.0,0.6894758384135673
16,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5091327770327704,1.0,0.0,1.0,0.0,0.5966039928227407
17,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04252271890250211,1.0,0.0,1.0,0.0,0.4507883496570319
18,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
19,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5004550671509715,1.0,1.0,1.0,0.0,0.7188922084846786
20,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4071286671637713,1.0,1.0,1.0,0.0,0.6897277084886786
21,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8540209058462568,1.0,1.0,1.0,0.0,0.8293815330769552
22,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6152935998464746,1.0,1.0,1.0,1.0,0.8797792499520233
26,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2136977649741206,1.0,1.0,1.0,0.0,0.6292805515544126
27,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.36267331402354186,1.0,1.0,1.0,0.0,0.6758354106323569
28,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
29,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
30,e3be3af3b3213f65e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
31,db81ab220d6667266,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.4118360473647335,0.0,0.0,1.0,0.0,0.0
32,86cf77209e00173f3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6360484561569668,1.0,0.0,1.0,0.0,0.6362651425490522
33,1e33e12832b3a171e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.608574940057985,1.0,0.0,1.0,0.0,0.6276796687681203
34,7a574ea5511afe40d,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
35,2fb3e2d50e23c577b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9856305874898033,1.0,0.0,1.0,1.0,0.8705095585905636
36,7e1f129d7bf7e7065,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6296547714885008,1.0,1.0,1.0,0.0,0.7592671160901565
37,bbc7311ff7a7c3e18,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5039114339985633,1.0,1.0,1.0,0.0,0.7199723231245511
38,50da2cb15a6c805e6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
39,594f782a45aefdedc,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40,81742324c5b46cc6f,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.4943583376464872,0.0,0.0,1.0,0.0,0.0
41,0eea2180fbf7c0949,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.03137974874253498,1.0,0.0,1.0,0.0,0.44730617148204216
