,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9592954068680083,1.0,0.0,1.0,0.0,0.7372798146462526
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.713963002074947,1.0,0.0,1.0,0.0,0.660613438148421
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8317849901321835,1.0,0.0,1.0,0.0,0.6974328094163074
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8305995951123272,1.0,0.0,1.0,0.0,0.6970623734726022
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6349342346152278,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.838699110671747,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.12677130129377662,1.0,0.0,1.0,1.0,0.6021160316543052
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2616179294091177,1.0,0.0,1.0,1.0,0.6442556029403492
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2498926316092962,1.0,0.0,1.0,1.0,0.6405914473779051
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04363320882072516,1.0,0.0,1.0,1.0,0.5761353777564766
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5462452073257185,1.0,1.0,1.0,1.0,0.858201627289287
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4991093798620905,1.0,1.0,1.0,0.0,0.7184716812069033
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5985680891182857,1.0,1.0,1.0,0.0,0.7495525278494644
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.707995797863775,1.0,1.0,1.0,1.0,0.9087486868324297
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1951285042406322,1.0,1.0,1.0,0.0,0.6234776575751976
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3537783655400437,1.0,1.0,1.0,0.0,0.6730557392312637
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8355195182174988,1.0,1.0,1.0,0.9478333578956109,0.9420790191799198
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8355195182174988,1.0,1.0,1.0,0.9478333578956109,0.38681923352043135
