,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1,d715fbc6ea0551f8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9360722781975176,1.0,0.0,1.0,0.0,0.7300225869367243
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5680312759706252,1.0,0.0,1.0,0.0,0.6150097737408204
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.516203749778035,1.0,0.0,1.0,0.0,0.5988136718056359
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6195365587915489,1.0,0.0,1.0,0.0,0.631105174622359
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9431604994234435,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6748581601701626,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.41463181294501333,1.0,0.0,1.0,1.0,0.6920724415453167
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1381203314493961,1.0,0.0,1.0,1.0,0.6056626035779362
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4261263840496951,1.0,0.0,1.0,1.0,0.6956644950155297
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04172552261861304,1.0,0.0,1.0,1.0,0.5755392258183165
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5009518311768474,1.0,1.0,1.0,0.0,0.7190474472427648
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5961913604091469,1.0,1.0,1.0,1.0,0.8738098001278585
15,0a8cbe192f3d3dfba,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6067001559464041,1.0,1.0,1.0,1.0,0.8770937987332513
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.21892116088886432,1.0,1.0,1.0,0.0,0.63091286277777
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4079773962926412,1.0,1.0,1.0,0.0,0.6899929363414503
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,0.999999999999908,1.0,1.0,1.0,0.7668945983837857,0.999999999999908,1.0,1.0,0.8165510996054766,0.9042234494455256
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999999999999908,1.0,1.0,1.0,0.7668945983837857,0.999999999999908,1.0,1.0,0.8165510996054766,0.43749999559634306
