,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7091976851353402,1.0,0.0,1.0,0.0,0.6591242766047938
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7377674234286561,1.0,0.0,1.0,0.0,0.668052319821455
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6896486091737961,1.0,0.0,1.0,0.0,0.6530151903668113
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6944763687490952,1.0,0.0,1.0,0.0,0.6545238652340922
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9303656474383379,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8239694465051126,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.28417865487558647,1.0,0.0,1.0,1.0,0.6513058296486207
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.17772963249475418,1.0,0.0,1.0,1.0,0.6180405101546107
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4031062290544643,1.0,0.0,1.0,1.0,0.6884706965795201
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5176523418959135,1.0,0.0,1.0,1.0,0.724266356842473
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.521526324557302,1.0,1.0,1.0,1.0,0.8504769764241569
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4225070104403437,1.0,1.0,1.0,0.0,0.6945334407626074
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9129691409533593,1.0,1.0,1.0,0.0,0.8478028565479248
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5557757961881057,1.0,1.0,1.0,1.0,0.8611799363087831
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19618041238506392,1.0,1.0,1.0,0.0,0.6238063788703325
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.46238523552560096,1.0,1.0,1.0,0.0,0.7069953861017503
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,0.9545454545454546,0.9545454545454546,1.0,1.0,0.6129136185565776,0.9545454545454546,0.7727272727272727,1.0,0.5530245497605454,0.7218799715724313
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9545454545454546,0.9545454545454546,1.0,1.0,0.6129136185565776,0.9545454545454546,0.7727272727272727,1.0,0.5530245497605454,0.3593904825700319
