,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6222127030897864,1.0,0.0,1.0,0.0,0.6319414697155583
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6286014873199154,1.0,0.0,1.0,0.0,0.6339379647874736
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.933703033363851,1.0,0.0,1.0,0.0,0.7292821979262034
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8388140526948669,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8521282405259061,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.31755640982418226,1.0,0.0,1.0,1.0,0.6617363780700569
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.18759430038732774,1.0,0.0,1.0,1.0,0.6211232188710399
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.47925746041780687,1.0,0.0,1.0,1.0,0.7122679563805646
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.041616605081100405,1.0,0.0,1.0,1.0,0.5755051890878439
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7013511993456227,1.0,1.0,1.0,0.0,0.7816722497955071
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5760055671941596,1.0,1.0,1.0,0.0,0.7425017397481749
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7821017066866062,1.0,1.0,1.0,0.0,0.8069067833395644
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6091474364284891,1.0,1.0,1.0,1.0,0.8778585738839029
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.20068035056669054,1.0,1.0,1.0,0.0,0.6252126095520908
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.36037243888818665,1.0,1.0,1.0,0.0,0.6751163871525583
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8041919182041151,1.0,1.0,1.0,0.9984551617887352,0.9386168696623778
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8041919182041151,1.0,1.0,1.0,0.9984551617887352,0.38378992228510855
