,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8633256204015922,1.0,0.0,1.0,0.0,0.7072892563754976
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6256346065129771,1.0,0.0,1.0,0.0,0.6330108145353053
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7128957712772417,1.0,0.0,1.0,0.0,0.6602799285241381
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6825704381899839,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.15663303051291746,1.0,0.0,1.0,1.0,0.6114478220352867
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4608171208434171,1.0,0.0,1.0,1.0,0.7065053502635679
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6931531046898057,1.0,0.0,1.0,0.0,0.6541103452155643
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04315158450023493,1.0,0.0,1.0,0.0,0.45098487015632344
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4664385836513165,1.0,1.0,1.0,0.0,0.7082620573910364
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5711356803356803,1.0,1.0,1.0,1.0,0.8659799001049001
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6390683788784324,1.0,1.0,1.0,1.0,0.8872088683995101
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3dd919c5a93fd6754,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6733906771255207,1.0,1.0,1.0,1.0,0.8979345866017252
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19557476997059917,1.0,1.0,1.0,0.0,0.6236171156158122
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3459709280040508,1.0,1.0,1.0,0.0,0.6706159150012658
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.4375
25,extended_pdm_score_stage_two,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8365564512965147,1.0,1.0,1.0,0.9993489021730939,0.9488425038017976
26,extended_pdm_score_combined,True,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8365564512965147,1.0,1.0,1.0,0.9993489021730939,0.39273733118322207
