,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
0,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
1,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
2,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9212858400666561,1.0,0.0,1.0,0.0,0.7254018250208301
3,5634addd2134d1453,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7201024987266569,1.0,0.0,1.0,0.0,0.6625320308520803
4,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8385384378608647,1.0,0.0,1.0,1.0,0.8245432618315203
5,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8395674023285076,1.0,0.0,1.0,1.0,0.8248648132276586
6,46ccc7e9752595671,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8783492476548984,1.0,0.0,1.0,0.0,0.0
7,b7f53c6ea01b7cbc9,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.7919150824197643,1.0,0.0,1.0,0.0,0.0
8,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.420556517500241,1.0,0.0,1.0,1.0,0.6939239117188253
9,6b912a3796564dd7e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19508448209441576,1.0,0.0,1.0,1.0,0.6234639006545049
10,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5857217753540679,1.0,0.0,1.0,0.0,0.6205380547981463
11,3b9a4be29bdd2c8ae,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04374739341155888,1.0,0.0,1.0,0.0,0.45117106044111216
12,7be779b9f100e6373,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
13,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4171300497533872,1.0,1.0,1.0,0.0,0.6928531405479335
14,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.840737640564329,1.0,1.0,1.0,0.0,0.8252305126763528
15,0a8cbe192f3d3dfba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4775783032474396,1.0,1.0,1.0,0.0,0.7117432197648249
16,778f661244251a842,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
17,18dbdfb5b9fe301f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
18,530edf0e35aa025b6,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
19,3dd919c5a93fd6754,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
20,ea1bac206caf8d18e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19821996940530168,1.0,1.0,1.0,0.0,0.6244437404391567
21,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4807623957267333,1.0,1.0,1.0,0.0,0.7127382486646041
22,b4750fa326ea1085b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
23,bba03402f6222135f,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
24,extended_pdm_score_stage_one,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
25,extended_pdm_score_stage_two,True,,,,,,,,,,0.5071150179287137,1.0,1.0,1.0,0.9963052387532657,0.5071150179287137,1.0,1.0,2.9541132286175615e-25,0.4425710277980201
26,extended_pdm_score_combined,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5071150179287137,1.0,1.0,1.0,0.9963052387532657,0.5071150179287137,1.0,1.0,2.9541132286175615e-25,0.38724964932326755
